Course Name,Course Description,Course Difficulty Level,Course Requirements,Section ID,Section Name,Section Description,Section Difficulty Level,Subsection ID,Subsection Name,Subsection Description,Subsection Difficulty Level,Exercise ID,Exercise Number,Exercise Question Type,Exercise Tags,Exercise Description,Exercise Draw By Tag,Exercise Editing Allowed,Exercise Help,Exercise Instant Feedback,Exercise Moving Allowed,Exercise Number to Draw,Exercise Passing Criterium,Exercise Save Seed,Exercise Seed,Exercise Shuffled,Exercise Text Before Start,Exercise Text After End,Exercise Timed Limit,Exercise Timed Type,Exercise Skills,Exercise Repeatable,Question ID,Question,Question Type,Question Tags,Question Choices,Question Shuffle Options,Question Shuffle Answers,Question Num Eval,Question Correct Answer,Question Correct,Question Incorrect,Question Feedback,Question Skills,Question Description
Course Name,Course Description,Course Difficulty Level,Course Requirements,Section Name,Section Description,Section Difficulty Level,Subsection Name,Subsection Description,Subsection Difficulty Level,Exercise Number,Exercise Question Type,Exercise Tags,Exercise Description,Exercise Draw By Skills,Exercise Draw By Tag,Exercise Editing Allowed,Exercise Help,Exercise Instant Feedback,Exercise Moving Allowed,Exercise Number to Draw,Exercise Passing Criterium,Exercise Save Seed,Exercise Seed,Exercise Shuffled,Exercise Text Before Start,Exercise Text After End,Exercise Timed Limit,Exercise Timed Type,Exercise Skills,Exercise Repeatable,Question,Question Type,Question Tags,Question Choices,Question Shuffle Options,Question Shuffle Answers,Question Num Eval,Question Correct Answer,Question Correct,Question Incorrect,Question Feedback,Question Skills,Question Description
Course 101,,3,,Section 101,,1,Subsection 101,,1,1,,,,TRUE,,,,,,10,5,,,,,,,,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]",TRUE,51 + 7719 + 682 + 774 + 6848 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16074,Goed zo!,Dat is niet goed. Controleer je stappen.,,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
Course 101,,3,,Section 101,,1,Subsection 101,,1,1,,,,TRUE,,,,,,10,5,,,,,,,,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]",TRUE,53 + 7719 + 682 + 774 + 6848 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16076,Goed zo!,Dat is niet goed. Controleer je stappen.,,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
Course 101,,3,,Section 101,,1,Subsection 101,,1,1,,,,TRUE,,,,,,10,5,,,,,,,,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]",TRUE,55 + 7719 + 682 + 774 + 6848 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16078,Goed zo!,Dat is niet goed. Controleer je stappen.,,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
Course 101,,3,,Section 101,,1,Subsection 101,,1,1,,,,TRUE,,,,,,10,5,,,,,,,,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]",TRUE,57 + 7719 + 682 + 774 + 6848 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16080,Goed zo!,Dat is niet goed. Controleer je stappen.,,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
Course 101,,3,,Section 101,,1,Subsection 101,,1,1,,,,TRUE,,,,,,10,5,,,,,,,,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]",TRUE,59 + 7719 + 682 + 774 + 6848 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16082,Goed zo!,Dat is niet goed. Controleer je stappen.,,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
Course 101,,3,,Section 101,,1,Subsection 101,,1,1,,,,TRUE,,,,,,10,5,,,,,,,,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]",TRUE,61 + 7719 + 682 + 774 + 6848 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16084,Goed zo!,Dat is niet goed. Controleer je stappen.,,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
Course 101,,3,,Section 101,,1,Subsection 101,,1,1,,,,TRUE,,,,,,10,5,,,,,,,,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]",TRUE,63 + 7719 + 682 + 774 + 6848 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16086,Goed zo!,Dat is niet goed. Controleer je stappen.,,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
Course 101,,3,,Section 101,,1,Subsection 101,,1,1,,,,TRUE,,,,,,10,5,,,,,,,,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]",TRUE,65 + 7719 + 682 + 774 + 6848 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16088,Goed zo!,Dat is niet goed. Controleer je stappen.,,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
Course 101,,3,,Section 101,,1,Subsection 101,,1,1,,,,TRUE,,,,,,10,5,,,,,,,,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]",TRUE,67 + 7719 + 682 + 774 + 6848 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16090,Goed zo!,Dat is niet goed. Controleer je stappen.,,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
Course 101,,3,,Section 101,,1,Subsection 101,,1,1,,,,TRUE,,,,,,10,5,,,,,,,,"[{""skill"": ""NN - optellen"", ""subskills"": [""recept"", ""meervoudig""]}]",TRUE,69 + 7719 + 682 + 774 + 6848 = <ans>,FITBT,"{""FR"", ""NN"", ""pls""}",,,,TRUE,16092,Goed zo!,Dat is niet goed. Controleer je stappen.,,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.
