Cursus,Section,Subsection,Exercise,Question,Question Type,Tags,Choices,Shuffle Options,Shuffle Answers,Num Eval,Correct Answer,Correct,Incorrect,Feedback,Description,Status,skills
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,2% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,1/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,4% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,1/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,5% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,1/20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,32% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,8/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,20% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,1/5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,25% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,1/4,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,50% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,1/2,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,6% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,3/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,16% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,4/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,85% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,17/20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,26% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,13/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,60% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,3/5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,75% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,3/4,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,14% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,7/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,36% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,9/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,15% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,3/20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,10% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,1/10,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,30% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,3/10,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,40% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,2/5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,70% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,7/10,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,80% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,4/5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,90% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,9/10,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,35% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,7/20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,45% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,9/20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,55% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,11/20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,65% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,13/20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,24% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,6/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,18% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,9/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,58% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,29/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,22% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,11/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,12% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,3/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,44% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,11/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,66% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,33/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,56% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,14/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,48% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,12/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Procent,1,28% = <ans>,FITBT,"{""FR"", ""QQ"", ""NN"", ""transformation""}",,,,TRUE,7/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - optellen"", ""subskills"": [""met gemengde breuken""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,1 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,1/10,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,2 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,1/5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
