Cursus,Section,Subsection,Exercise,Question,Question Type,Tags,Choices,Shuffle Options,Shuffle Answers,Num Eval,Correct Answer,Correct,Incorrect,Feedback,Description,Status,skills
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,3 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,3/10,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,4 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,2/5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,5 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,1/2,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,6 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,3/5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,7 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,7/10,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,8 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,4/5,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,9 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,9/10,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,25 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,1/4,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,32 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,8/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,21 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,21/100,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,11 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,11/100,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,18 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,9/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,75 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,3/4,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,62 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,31/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,56 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,14/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,24 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,6/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,84 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,21/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,48 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,12/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,36 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,9/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,78 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,39/50,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,76 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,19/25,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,45 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,9/20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,35 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,7/20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,55 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,11/20,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,482 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,241/500,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,652 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,163/250,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,784 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,98/125,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,125 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,1/8,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,375 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,3/8,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,875 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,7/8,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,653 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,653/1000,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,171 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,171/1000,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,999 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,999/1000,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"
Concepten,Gevorderde Vaardigheden,Breuk en Kommagetal,1,"0,111 = <ans>",FITBT,"{""FR"", ""QQ"", ""KK"", ""transformation""}",,,,TRUE,111/1000,Goed zo!,Dat is niet goed. Controleer je stappen.,,Reken de som volgens het recept uit in je schrift en vul hieronder het antwoord in.,TRUE,"[{""skill"": ""QQ - basis"", ""subskills"": [""deel van geheel""]}, {""skill"": ""QQ - vermenigvuldigen"", ""subskills"": [""recept""]}]"